schema_version,protocol_id,analysis_id,claim_boundary,diagnostic_only,v1_2_label,formal_eligible,threshold_freeze_eligible,source_dataset,source_order,sample_id,family,mutation_class,control_type,source_descriptor,model,baseline,source_pose_sha256,v1_2_metrics_row_sha256,legacy_occlusion_relpath,legacy_occlusion_sha256,legacy_classification_relpath,legacy_classification_sha256,legacy_hotspot_overlap_count,v1_2_hotspot_overlap_count,hotspot_overlap_delta,legacy_inclusive_total_atom_contacts,v1_2_atom_only_total_atom_contacts,delta_total_atom_contacts,ratio_new_over_old_total_atom_contacts,percent_change_total_atom_contacts,legacy_inclusive_total_residue_pairs,v1_2_atom_only_total_residue_pairs,delta_total_residue_pairs,ratio_new_over_old_total_residue_pairs,percent_change_total_residue_pairs,legacy_inclusive_cdr3_atom_contacts,v1_2_atom_only_cdr3_atom_contacts,delta_cdr3_atom_contacts,ratio_new_over_old_cdr3_atom_contacts,percent_change_cdr3_atom_contacts,legacy_inclusive_cdr3_residue_pairs,v1_2_atom_only_cdr3_residue_pairs,delta_cdr3_residue_pairs,ratio_new_over_old_cdr3_residue_pairs,percent_change_cdr3_residue_pairs,legacy_inclusive_cdr3_atom_fraction,v1_2_atom_only_cdr3_atom_fraction,delta_cdr3_atom_fraction,ratio_new_over_old_cdr3_atom_fraction,percent_change_cdr3_atom_fraction,legacy_inclusive_cdr3_residue_pair_fraction,v1_2_atom_only_cdr3_residue_pair_fraction,delta_cdr3_residue_pair_fraction,ratio_new_over_old_cdr3_residue_pair_fraction,percent_change_cdr3_residue_pair_fraction,reference_protein_atom_heavy_atom_count,reference_excluded_hetatm_heavy_atom_count,reference_excluded_hoh_heavy_atom_count,reference_excluded_edo_heavy_atom_count,legacy_v1_1_class,v1_2_metrics_old_rule_diagnostic_class,old_rule_diagnostic_transition,old_rule_class_changed,delta_row_sha256
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,29,mut_29_30H2_cdr3_arom_W100A,30,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_3_model_1,9e6y,e5c9ff9225516f9762614370eb4f227d0a3ea504cb8f1c36d7aba5bab5e67efa,228bb1f85b88952768a46aa1939a1ca6d7262d91e0c8fc593e1d78f9725763d8,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,0c8abb3c21602afd43d07a088b1135f470a91be0e48c3068e211d9c644d7f607,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/mut_29_30H2_cdr3_arom_W100A_9e6y_blocker_classification.csv,a2325e83def86bf8b04d9a4e69f0d65d7186e2a595b9f74650884b86f04e51b3,7,7,0,5944,5599,-345,0.9419582772543742,-5.8041722745625801,488,417,-71,0.85450819672131151,-14.54918032786885,849,836,-13,0.98468786808009423,-1.5312131919905769,69,64,-5,0.92753623188405798,-7.2463768115942013,0.14283310901749663,0.14931237721021612,0.0064792681927194895,1.0453625089959064,4.5362508995906436,0.14139344262295081,0.15347721822541965,0.012083775602468844,1.0854620651305043,8.546206513050425,1002,84,60,24,EVIDENCE_INFERENCE_ONLY_E,EVIDENCE_INFERENCE_ONLY_E,EVIDENCE_INFERENCE_ONLY_E->EVIDENCE_INFERENCE_ONLY_E,false,06df6a9e3471661dcc0bae945f9005e90afaa108c75a487493087b9749eb0e8d
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,29,mut_29_30H2_cdr3_arom_W100A,30,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_3_model_2,8x6b,989f634239f1b70f5ca766d6976c4078a0cc352fee16c313548838cd5bc4bb82,a542934293e45017e7b58e8e28476d3fde2b84bc01d786f0974b6b3ddf8250b0,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,20f76e2a3d19c8407c677e98f62e422256e27aaabef3dc49c59d51aec50c5584,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/mut_29_30H2_cdr3_arom_W100A_8x6b_blocker_classification.csv,a34d6e1eabb6145c92d8752c46b036f9aa399e11f9fcafe1c1f97a3eb0a0dc20,9,9,0,6015,5713,-302,0.94979218620116379,-5.0207813798836209,521,431,-90,0.82725527831094048,-17.274472168905952,980,964,-16,0.98367346938775513,-1.6326530612244872,82,74,-8,0.90243902439024393,-9.7560975609756078,0.1629260182876143,0.16873796604235952,0.0058119477547452225,1.0356723119844822,3.5672311984482175,0.15738963531669867,0.1716937354988399,0.014304100182141233,1.090883368230434,9.088336823043397,963,58,58,0,BLOCKER_PLAUSIBLE_B,EVIDENCE_INFERENCE_ONLY_E,BLOCKER_PLAUSIBLE_B->EVIDENCE_INFERENCE_ONLY_E,true,7bb29b3ef2c51000a421b247b55a6903830e06ef6672252f99124d4ade588abe
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,29,mut_29_30H2_cdr3_arom_W100A,30,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_3_model_2,9e6y,4181e6000e8dbc941c50994a043709df4123fa8e97b1d332d07513f816b16fe7,ba6d01ff14094fd463b611f855074ca1dcd661482dc4ff403dfe4f9730c3b922,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,0c8abb3c21602afd43d07a088b1135f470a91be0e48c3068e211d9c644d7f607,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/mut_29_30H2_cdr3_arom_W100A_9e6y_blocker_classification.csv,a2325e83def86bf8b04d9a4e69f0d65d7186e2a595b9f74650884b86f04e51b3,7,7,0,6373,5932,-441,0.93080182017887969,-6.9198179821120309,538,441,-97,0.8197026022304833,-18.029739776951669,986,962,-24,0.97565922920892489,-2.4340770791075106,81,74,-7,0.9135802469135802,-8.6419753086419799,0.15471520477012396,0.16217127444369522,0.0074560696735712639,1.0481922231538232,4.819222315382321,0.15055762081784388,0.16780045351473924,0.01724283269689536,1.1145264690238235,11.452646902382346,1002,84,60,24,BLOCKER_PLAUSIBLE_B,EVIDENCE_INFERENCE_ONLY_E,BLOCKER_PLAUSIBLE_B->EVIDENCE_INFERENCE_ONLY_E,true,c417555584cd1813f06d1cfd224a95f483378ad1e362eb964d32efc86366bb71
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,29,mut_29_30H2_cdr3_arom_W100A,30,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_4_model_1,8x6b,84e50ffc0bec3226473a4387d09c17407646f250addf71b9ca33bcb09a7c38b8,ee39aff394dd46eb7cad8ca96b1ed5fa34760a7e51fe6753385fd7f9e9f640e2,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,20f76e2a3d19c8407c677e98f62e422256e27aaabef3dc49c59d51aec50c5584,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/mut_29_30H2_cdr3_arom_W100A_8x6b_blocker_classification.csv,a34d6e1eabb6145c92d8752c46b036f9aa399e11f9fcafe1c1f97a3eb0a0dc20,9,9,0,7258,6831,-427,0.94116836594103059,-5.8831634058969406,670,547,-123,0.81641791044776124,-18.358208955223876,1093,1051,-42,0.9615736505032022,-3.8426349496797796,99,85,-14,0.85858585858585856,-14.141414141414144,0.1505924497106641,0.15385741472697995,0.0032649650163158461,1.0216808015447578,2.1680801544757822,0.14776119402985075,0.15539305301645337,0.0076318589866026243,1.0516499547578158,5.1649954757815753,963,58,58,0,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,ef9ace6db4e299c1e55ac23c20a8748400815d08355a79a4b0f9536e45619502
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,29,mut_29_30H2_cdr3_arom_W100A,30,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_4_model_1,9e6y,8776b56afb4d0b6eef43664547d03eef56b6f2c51ea1743bf81c89b917eb4852,6bdd006f64eb6293c45983590bfbf2898331db645377c3c0a1d8889f97014805,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,0c8abb3c21602afd43d07a088b1135f470a91be0e48c3068e211d9c644d7f607,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/mut_29_30H2_cdr3_arom_W100A_9e6y_blocker_classification.csv,a2325e83def86bf8b04d9a4e69f0d65d7186e2a595b9f74650884b86f04e51b3,8,8,0,7620,7009,-611,0.91981627296587931,-8.0183727034120693,687,548,-139,0.79767103347889379,-20.232896652110622,1161,1105,-56,0.95176571920757969,-4.8234280792420314,105,88,-17,0.83809523809523812,-16.19047619047619,0.15236220472440945,0.1576544442859181,0.0052922395615086493,1.0347345955716589,3.4734595571658922,0.15283842794759825,0.16058394160583941,0.0077455136582411654,1.0506777893639208,5.0677789363920756,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,becc7c0e4bc245ae82987c7cae17f4b4798403aee84765a4025fe87d8410e4b4
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,29,mut_29_30H2_cdr3_arom_W100A,30,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_4_model_2,8x6b,fa217a0f10f78682d2d22729dd01cef4ed31d918ffbb7a6cb16415bcfd1ef6ca,79fbe08f2a64eb27cc10a9797ad04eb4c41025334c9545fe882f464bc6afad4d,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,20f76e2a3d19c8407c677e98f62e422256e27aaabef3dc49c59d51aec50c5584,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/mut_29_30H2_cdr3_arom_W100A_8x6b_blocker_classification.csv,a34d6e1eabb6145c92d8752c46b036f9aa399e11f9fcafe1c1f97a3eb0a0dc20,12,12,0,7696,7295,-401,0.94789501039501034,-5.210498960498966,672,552,-120,0.8214285714285714,-17.857142857142861,1239,1206,-33,0.9733656174334141,-2.6634382566585901,109,95,-14,0.87155963302752293,-12.844036697247708,0.16099272349272351,0.16531871144619603,0.0043259879534725265,1.0268707048344832,2.6870704834483172,0.16220238095238096,0.17210144927536231,0.009899068322981347,1.0610291184682887,6.1029118468288734,963,58,58,0,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,60d17b0402fda61653c763ff9fb85cd2ef90fafd4b55a3615f9f0a74f507ec52
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,29,mut_29_30H2_cdr3_arom_W100A,30,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_4_model_2,9e6y,af596dba388a94295c52638964e82317d7586be7d46cd73b27670c64c5522794,000d4f4506e38a9da612e6bd807caa5f0dedb26a7a5a24d42fa990752699a8fe,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,0c8abb3c21602afd43d07a088b1135f470a91be0e48c3068e211d9c644d7f607,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/mut_29_30H2_cdr3_arom_W100A_9e6y_blocker_classification.csv,a2325e83def86bf8b04d9a4e69f0d65d7186e2a595b9f74650884b86f04e51b3,9,9,0,8034,7412,-622,0.92257903908389349,-7.7420960916106507,696,557,-139,0.80028735632183912,-19.97126436781609,1296,1254,-42,0.96759259259259256,-3.240740740740744,114,100,-14,0.8771929824561403,-12.280701754385969,0.16131441374159822,0.16918510523475444,0.0078706914931562233,1.04879099958026,4.8790999580260008,0.16379310344827586,0.17953321364452424,0.01574011019624838,1.0960975148823586,9.6097514882358617,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,dc712ba573e089ec2000bd9361c2bff9091c1a5b4c05adf23268ff0164e1d37e
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,29,mut_29_30H2_cdr3_arom_W100A,30,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_4_model_3,8x6b,2a9993623304fbfaaa81936275722fbda07c719cdd71906bb4639eb43aa0720e,5ef1cd0185c2e7cee64a41795347cd7957f386fed0db8fdec1586d4bd880b6c9,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,20f76e2a3d19c8407c677e98f62e422256e27aaabef3dc49c59d51aec50c5584,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/mut_29_30H2_cdr3_arom_W100A_8x6b_blocker_classification.csv,a34d6e1eabb6145c92d8752c46b036f9aa399e11f9fcafe1c1f97a3eb0a0dc20,12,12,0,8260,7801,-459,0.94443099273607745,-5.5569007263922554,711,583,-128,0.81997187060478205,-18.002812939521796,1415,1374,-41,0.97102473498233211,-2.8975265017667895,117,103,-14,0.88034188034188032,-11.965811965811968,0.17130750605326878,0.17613126522240738,0.0048237591691386028,1.0281584810862789,2.8158481086278941,0.16455696202531644,0.17667238421955403,0.012115422194237585,1.0736244887188284,7.3624488718828429,963,58,58,0,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,65cf9ca8ea007111ff8ee4013a8be349ebe75c344617b87502cf4ec3435801bf
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,29,mut_29_30H2_cdr3_arom_W100A,30,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_4_model_3,9e6y,f245ff07c9405d4ace3f76ab29d5eacc162e03c1d4d0f5114e366b391035e5e8,8f6211addd11895cfe946820932d22368d1bce999f76e78ebb8ba18ce72283d9,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,0c8abb3c21602afd43d07a088b1135f470a91be0e48c3068e211d9c644d7f607,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/mut_29_30H2_cdr3_arom_W100A_9e6y_blocker_classification.csv,a2325e83def86bf8b04d9a4e69f0d65d7186e2a595b9f74650884b86f04e51b3,10,10,0,8583,7933,-650,0.92426890364674352,-7.5731096353256477,754,598,-156,0.7931034482758621,-20.68965517241379,1444,1399,-45,0.96883656509695293,-3.1163434903047071,125,110,-15,0.88,-12,0.16823954328323429,0.17635194756082187,0.0081124042775875815,1.0482193669768243,4.8219366976824274,0.16578249336870027,0.18394648829431437,0.018163994925614102,1.1095652173913042,10.956521739130419,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,d504fd94870da77fa64492da7741aac6bcb3118e63ce31f1f34e3039514b4a8f
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,29,mut_29_30H2_cdr3_arom_W100A,30,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_5_model_1,8x6b,770c27697a46e382bdb3ebc0294af822dc28fc5bd33881496812b3b912d3d313,7ede2dfb1b10cf58e3498209c6b8bcb58e11944ede9f0af544d56dfabc7e60c5,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,20f76e2a3d19c8407c677e98f62e422256e27aaabef3dc49c59d51aec50c5584,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/mut_29_30H2_cdr3_arom_W100A_8x6b_blocker_classification.csv,a34d6e1eabb6145c92d8752c46b036f9aa399e11f9fcafe1c1f97a3eb0a0dc20,14,14,0,6941,6627,-314,0.95476156173462035,-4.5238438265379655,607,501,-106,0.82537067545304776,-17.462932454695224,993,927,-66,0.93353474320241692,-6.6465256797583088,89,69,-20,0.7752808988764045,-22.471910112359549,0.14306295922777698,0.13988229968311452,-0.0031806595446624564,0.97776741399848732,-2.2232586001512677,0.14662273476112025,0.1377245508982036,-0.0088981838629166587,0.93931238646302906,-6.0687613536970941,963,58,58,0,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,f9cfc9cd92e261643594394717f00715c7a68307a17a2f9d806dd985fbd86a00
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,29,mut_29_30H2_cdr3_arom_W100A,30,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_5_model_1,9e6y,343a19074f846680c9cf5b912f8a6fea3c127992ad49e5ff478caa59470c2fec,60696097180cb072dd04e35ebc70130aef3e41b13b197984f301c28ae929f300,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,0c8abb3c21602afd43d07a088b1135f470a91be0e48c3068e211d9c644d7f607,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/mut_29_30H2_cdr3_arom_W100A_9e6y_blocker_classification.csv,a2325e83def86bf8b04d9a4e69f0d65d7186e2a595b9f74650884b86f04e51b3,9,9,0,7172,6768,-404,0.94366982710540992,-5.6330172894590085,607,504,-103,0.83031301482701814,-16.968698517298186,988,912,-76,0.92307692307692313,-7.6923076923076872,75,66,-9,0.88,-12,0.1377579475738985,0.13475177304964539,-0.0030061745242531135,0.97817785051827599,-2.1822149481724007,0.12355848434925865,0.13095238095238096,0.007393896603122313,1.05984126984127,5.9841269841270028,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,57695e2ddc552e50c7d6dbb9b32282b588c0d121ebe6ca581773b4e414285893
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,29,mut_29_30H2_cdr3_arom_W100A,30,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_6_model_1,8x6b,bb875adfef191f1b374bb432b5ab290406787a4d5481c9506c7fbc700a5ad9ac,64fe2348bd7e77d0ec4ef2592fe1465103d2805824140d2083ab92eda09388de,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/8x6b_baseline/cdr3_occlusion_summary_8x6b.csv,20f76e2a3d19c8407c677e98f62e422256e27aaabef3dc49c59d51aec50c5584,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/mut_29_30H2_cdr3_arom_W100A_8x6b_blocker_classification.csv,a34d6e1eabb6145c92d8752c46b036f9aa399e11f9fcafe1c1f97a3eb0a0dc20,10,10,0,8994,8436,-558,0.93795863909272847,-6.2041360907271521,801,637,-164,0.79525593008739082,-20.474406991260917,1537,1486,-51,0.966818477553676,-3.3181522446323997,127,106,-21,0.83464566929133854,-16.535433070866144,0.17089170558149877,0.17614983404457088,0.0052581284630721092,1.0307687751443531,3.0768775144353055,0.15855181023720349,0.1664050235478807,0.007853213310677204,1.0495308965500192,4.9530896550019188,963,58,58,0,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,7f8f381390184d5c952d1a55c5ee7fe93bf9d87f78bf29c3db5fc87eb5fa0da3
pvrig_v1_2_final_pose_sensitivity_delta_v1,DG_A_PVRIG_V1_2_DEV,V1_2_ATOM_ONLY_FINAL_POSE_SENSITIVITY_DELTA_V1,"Development sensitivity diagnostic on legacy variable-size final poses only; OLD V1.1 rule transitions are not V1.2 labels, not threshold-fitting evidence, not formal Docking Gold, and not experimental binding or blocking truth.",true,false,false,false,mutant_or_reference_control,29,mut_29_30H2_cdr3_arom_W100A,30,single_aromatic_to_alanine_cdr3,mutant,single_aromatic_to_alanine_cdr3,cluster_6_model_1,9e6y,98ab03d1f2a0983a47ad8a29fdd237f1ecab53b209f681fd8ffbbdd692ea2e1a,ae4fdf81b2331a83af48d4aa879678a7fd21d97a90623937af478a6b87a534c7,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/9e6y_baseline/cdr3_occlusion_summary_9e6y.csv,0c8abb3c21602afd43d07a088b1135f470a91be0e48c3068e211d9c644d7f607,docking/calibration/mutant_validation_panel/workdirs/mut_29_30H2_cdr3_arom_W100A/reports/mut_29_30H2_cdr3_arom_W100A_9e6y_blocker_classification.csv,a2325e83def86bf8b04d9a4e69f0d65d7186e2a595b9f74650884b86f04e51b3,8,8,0,9212,8473,-739,0.91977854971775941,-8.0221450282240596,824,643,-181,0.78033980582524276,-21.966019417475724,1566,1515,-51,0.96743295019157083,-3.2567049808429172,125,108,-17,0.86399999999999999,-13.600000000000001,0.16999565783760312,0.17880325740587749,0.0088075995682743713,1.0518107325817008,5.1810732581700769,0.15169902912621358,0.16796267496111975,0.016263645834906165,1.1072099533437014,10.720995334370143,1002,84,60,24,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B,BLOCKER_PLAUSIBLE_B->BLOCKER_PLAUSIBLE_B,false,bfe94a1bde6800cd7879c58410ba91dd13bdda4e0fce567844faa65904847b6a
